id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1340394811443036161,1339947106522546177,2020-12-19 21:33:21 Maroc (heure d’été),2020-12-19,21:33:21,+0100,17738229,pieropan,David Pieropan,,@kathryniveyy Do you still have to wear a mask with vaccine?,en,[],[],[],0,0,0,[],[],https://twitter.com/pieropan/status/1340394811443036161,False,,0,,Dorval,,,,,,"[{'screen_name': 'kathryniveyy', 'name': 'Kathryn Ivey', 'id': '462499006'}]",,,,
1340012485731086336,1340012485731086336,2020-12-18 20:14:07 Maroc (heure d’été),2020-12-18,20:14:07,+0100,111455367,marcotropiano,Marco Tropiano,,The people that don't cover their nose when wearing a mask are the same people who ate the glue in kindergarten,en,[],[],[],0,0,1,[],[],https://twitter.com/MarcoTropiano/status/1340012485731086336,False,,0,,Dorval,,,,,,[],,,,
1339939960414203904,1339925815467925506,2020-12-18 15:25:56 Maroc (heure d’été),2020-12-18,15:25:56,+0100,637188931,bu7era,Steven Butera,,"@AshIeyysuxx @troychewning I'm still wearing a mask but if they really WORKED like that we wouldnt see cases rising. Here in QC, they are mandatory. Everyone wears it but guess what? Cases keep rising. It doesnt make sense.",en,[],[],[],1,0,0,[],[],https://twitter.com/BU7ERA/status/1339939960414203904,False,,0,,Dorval,,,,,,"[{'screen_name': 'ashIeyysuxx', 'name': 'ashley', 'id': '1215954576408567813'}, {'screen_name': 'troychewning', 'name': 'DC SPORTS MESSIAH', 'id': '84572128'}]",,,,
1339925815467925506,1339925815467925506,2020-12-18 14:29:43 Maroc (heure d’été),2020-12-18,14:29:43,+0100,637188931,bu7era,Steven Butera,,Tell me why the vaccine is being taken but you're still wearing a mask? This thing is serious B.S,en,[],[],[],4,0,3,[],[],https://twitter.com/BU7ERA/status/1339925815467925506,False,https://twitter.com/ABC/status/1339920268819619841,0,,Dorval,,,,,,[],,,,
1343543156768350208,1343543156768350208,2020-12-28 14:03:45 Maroc (heure d’été),2020-12-28,14:03:45,+0100,2346151825,samuelshepher15,❤️🇨🇦 Mellow Yellow Hippie🇨🇦❤️,"{'type': 'Point', 'coordinates': [45.42182564, -75.69793397]}","Please, wear your mask, wash your Jhansi and physically distance! Together we can and will conquer this virus! @ Ottawa Capital Of Canada  https://t.co/33hYUvtVWx",en,[],['https://www.instagram.com/p/CJV6jaCldkT/?igshid=1bndx4vdc04n2'],[],0,0,0,[],[],https://twitter.com/SamuelShepher15/status/1343543156768350208,False,,0,,Gatineau,,,,,,[],,,,
1341967986786230273,1341967986786230273,2020-12-24 05:44:35 Maroc (heure d’été),2020-12-24,05:44:35,+0100,732043422593224704,jellybellies78,Chrissy,,@HarleyCanada Visited the #chapitreoutaouis today and literally only one staff member out of 5 we encountered was wearing a mask and wearing it properly. Seriously disappointed... #COVID19 #BeSafe #protectcustomers  https://t.co/ynmsbTEC44,en,[],[],"['https://pbs.twimg.com/media/Ep-gwfYW8AA84X6.jpg', 'https://pbs.twimg.com/media/Ep-gw0uXEAAtz3y.jpg', 'https://pbs.twimg.com/media/Ep-gxHVXMAAcW7i.jpg', 'https://pbs.twimg.com/media/Ep-gxZYW8AAKfDB.jpg']",0,0,0,"['chapitreoutaouis', 'covid19', 'besafe', 'protectcustomers']",[],https://twitter.com/JellyBellies78/status/1341967986786230273,False,,1,https://pbs.twimg.com/media/Ep-gwfYW8AA84X6.jpg,Gatineau,,,,,,[],,,,
1339786006321573888,1339752992426369024,2020-12-18 05:14:10 Maroc (heure d’été),2020-12-18,05:14:10,+0100,278763313,ericleclair_,Eric  Leclair,,"@Kevin__Parent @SherryAske 🎶 Oh, life is bigger, it's bigger than you (you aren't that important)  ....so wear a mask!",en,[],[],[],0,0,2,[],[],https://twitter.com/EricLeclair_/status/1339786006321573888,False,,0,,Gatineau,,,,,,"[{'screen_name': 'Kevin__Parent', 'name': 'Kevin Parent', 'id': '1537174987'}, {'screen_name': 'SherryAske', 'name': 'Sherry Aske', 'id': '262495194'}]",,,,
1339198315309756417,1339198315309756417,2020-12-16 14:18:54 Maroc (heure d’été),2020-12-16,14:18:54,+0100,1095624530,gbickerton398,Geoff Bickerton,,"Something to consider at Xmas. COVID-19 can be transmitted in a poorly ventilated room, even if people are 2 metres apart and wearing masks. This important article explains how transmission occurs. #COVID19   https://t.co/j13gs3Lg48",en,[],['https://english.elpais.com/society/2020-10-28/a-room-a-bar-and-a-class-how-the-coronavirus-is-spread-through-the-air.html'],[],0,2,3,['covid19'],[],https://twitter.com/gbickerton398/status/1339198315309756417,False,,0,,Gatineau,,,,,,[],,,,
1339040116266954755,1339039170854084609,2020-12-16 03:50:16 Maroc (heure d’été),2020-12-16,03:50:16,+0100,43395850,lmlais,Laís Maurílio,,"after spent all this time mocking the isolation, use of masks and all that science says it’s effective against #COVID . What we had? +180M deaths and counting. I’m sad for my country and in fear for family and friend’s well-being. It’s hard to be far away.",en,[],[],[],0,0,2,['covid'],[],https://twitter.com/lmlais/status/1339040116266954755,False,,0,,Gatineau,,,,,,[],,,,
1332322055413444610,1332322055413444610,2020-11-27 14:55:06 Maroc (heure d’été),2020-11-27,14:55:06,+0100,899971716893560833,rcdezordi,Rafael Dezordi (he/him),,"Wear a mask when you go into a store, after unbuckling your seat belt!",en,[],[],[],0,0,0,[],[],https://twitter.com/rcdezordi/status/1332322055413444610,False,https://twitter.com/brittlestar/status/1332035143196946432,0,,Gatineau,,,,,,[],,,,
1330852982682955776,1330852982682955776,2020-11-23 13:37:31 Maroc (heure d’été),2020-11-23,13:37:31,+0100,1095624530,gbickerton398,Geoff Bickerton,,"COVID-19 cases have been rising at an alarming rate for weeks in Alberta, but it still has no mandatory mask directive and bars and restaurants remain open for in-person service. #COVID19   https://t.co/QyGwFULyUH",en,[],['https://www.thestar.com/news/canada/2020/11/22/cabinet-member-backtracks-after-saying-kenney-is-waiting-to-act-on-covid.html'],[],0,5,3,['covid19'],[],https://twitter.com/gbickerton398/status/1330852982682955776,False,,0,,Gatineau,,,,,,[],,,,
1330602571178893317,1330601367006814208,2020-11-22 21:02:29 Maroc (heure d’été),2020-11-22,21:02:29,+0100,122491845,b1keridingpinko,Doug Massey,,@DPHowat That’s the other reason why I’ve been appreciating wearing a mask - it’s helping me be more comfortable with wearing a balaclava for winter biking #FrostBike @mypinkbeastbike  https://t.co/iVgOCBKJNq,en,"[{'screen_name': 'mypinkbeastbike', 'name': 'the pink beast', 'id': '934432433453305856'}]",[],['https://pbs.twimg.com/tweet_video_thumb/Enc_-8DW8AAJwsF.jpg'],0,0,1,['frostbike'],[],https://twitter.com/b1keridingpinko/status/1330602571178893317,False,,1,https://pbs.twimg.com/tweet_video_thumb/Enc_-8DW8AAJwsF.jpg,Gatineau,,,,,,"[{'screen_name': 'DPHowat', 'name': 'doug', 'id': '1267555466'}]",,,,
1329825827589120000,1329824355224875009,2020-11-20 17:35:58 Maroc (heure d’été),2020-11-20,17:35:58,+0100,17637238,apt613,Apartment613,,"🐄 The Ottawa Farmer’s Market at Lansdowne has moved inside for the winter, and this weekend is the final weekend before the Cattle Barn takes on a distinctly Holiday vibe. Get your produce and baked goods this weekend between 9am and 3pm. Wear a mask, and bring your appetite!  https://t.co/8b44oBw5dR",en,[],[],['https://pbs.twimg.com/media/EnR9iwyWMAEVQNw.jpg'],2,0,3,[],[],https://twitter.com/apt613/status/1329825827589120000,False,,1,https://pbs.twimg.com/media/EnR9iwyWMAEVQNw.jpg,Gatineau,,,,,,[],,,,
1329463396991950848,1329463396991950848,2020-11-19 17:35:48 Maroc (heure d’été),2020-11-19,17:35:48,+0100,899971716893560833,rcdezordi,Rafael Dezordi (he/him),,Wear your mask over your nose!!!  #ottawa #COVID19,en,[],[],[],0,0,3,"['ottawa', 'covid19']",[],https://twitter.com/rcdezordi/status/1329463396991950848,False,https://twitter.com/OttawaHealth/status/1329413875935170563,0,,Gatineau,,,,,,[],,,,
1327991339443761159,1327697429500727298,2020-11-15 16:06:22 Maroc (heure d’été),2020-11-15,16:06:22,+0100,61647538,francoisgodbout,Chuck,,"@wwbowling1 @jmhorp Genetics?!? Meaning Koreans are born with a brain and they use it to understand why social distancing measures and mask wearing can contribute positively, compared to some people in the US who are not born with a brain, is that what you meant?",en,[],[],[],1,0,23,[],[],https://twitter.com/francoisgodbout/status/1327991339443761159,False,,0,,Gatineau,,,,,,"[{'screen_name': 'wwbowling1', 'name': 'W Wilson Bowling II', 'id': '73062011'}, {'screen_name': 'jmhorp', 'name': 'Jeremy Horpedahl 🇦🇺', 'id': '22158854'}]",,,,
1327464175677927424,1327440011285901313,2020-11-14 05:11:37 Maroc (heure d’été),2020-11-14,05:11:37,+0100,1274920730,kingleduc,Dave Leduc,,@MrJakob They are in the group risk for literally everything. Im not gonna cough in their face but im not responsible for their health like they’re not for mine. Scared people should stay home and wear mask. Others should be able to live as they wish. The danger is what this will lead to.,en,[],[],[],1,0,1,[],[],https://twitter.com/kingleduc/status/1327464175677927424,False,,0,,Gatineau,,,,,,"[{'screen_name': 'MrJakob', 'name': 'Jay Neezy', 'id': '24510770'}]",,,,
1326614555036962817,1326614555036962817,2020-11-11 20:55:31 Maroc (heure d’été),2020-11-11,20:55:31,+0100,190012537,journo_dale,Dale Smith,,"You can wear a mask when you’re exercising. You can wear a mask when you’re doing cardio. That’s the policy at my gym, and it works just fine.",en,[],[],[],3,10,52,[],[],https://twitter.com/journo_dale/status/1326614555036962817,False,https://twitter.com/DrKateTO/status/1326594819163115520,0,,Gatineau,,,,,,[],,,,
1326558236418433031,1326558236418433031,2020-11-11 17:11:44 Maroc (heure d’été),2020-11-11,17:11:44,+0100,39816275,stefan_keyes,Stefan Oliver Keyes,,"Ahead of the National Anthem, a civilian is taken away by police after being described as “disruptive” by others. At the time, he loudly &amp; emotionally suggested we are living under a “tyranny” eluding to the idea forced restrictions/mask-wearing isn’t freedom @CTVNews @ctvottawa  https://t.co/AGGUvLaaa9",en,"[{'screen_name': 'ctvnews', 'name': 'ctv news', 'id': '203123011'}, {'screen_name': 'ctvottawa', 'name': 'ctv ottawa', 'id': '21212604'}]",[],[],72,36,164,[],[],https://twitter.com/Stefan_Keyes/status/1326558236418433031,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1326558138036842496/pu/img/dk_8Id7FbSNcpBqi.jpg,Gatineau,,,,,,[],,,,
1326153520429535232,1326153520429535232,2020-11-10 14:23:32 Maroc (heure d’été),2020-11-10,14:23:32,+0100,1599145872,chris_tdl,Chris TDL ⏳🧬🌎,"{'type': 'Point', 'coordinates': [45.50737331, -75.60755991]}",This Ingenious Spray Keeps Your Glasses Clear While Wearing a Mask  https://t.co/IqnUoJh7Qm #entrepreneur #business #news,en,[],['http://dlvr.it/RlNZLm'],[],0,0,2,"['entrepreneur', 'business', 'news']",[],https://twitter.com/Chris_TDL/status/1326153520429535232,False,,0,,Gatineau,,,,,,[],,,,
1325229123602698242,1325229123602698242,2020-11-08 01:10:19 Maroc (heure d’été),2020-11-08,01:10:19,+0100,190012537,journo_dale,Dale Smith,,"I’m seeing an enclosed space where people aren’t wearing masks, so great job there.",en,[],[],[],5,49,145,[],[],https://twitter.com/journo_dale/status/1325229123602698242,False,https://twitter.com/jkenney/status/1325228062187741184,0,,Gatineau,,,,,,[],,,,
1324455095732445186,1324441857074421760,2020-11-05 21:54:36 Maroc (heure d’été),2020-11-05,21:54:36,+0100,1316761705142259713,lisafla17023277,Lisa,,@nataliedaye @TheSocialCTV If you wear a mask just do your eyes. That is if you want to. Not that you have to.,en,[],[],[],0,0,0,[],[],https://twitter.com/LisaFla17023277/status/1324455095732445186,False,,0,,Gatineau,,,,,,"[{'screen_name': 'nataliedaye', 'name': 'Natalie Daye', 'id': '16469474'}, {'screen_name': 'TheSocialCTV', 'name': 'The Social', 'id': '1245158946'}]",,,,
1323641326802509826,1323641326802509826,2020-11-03 16:00:59 Maroc (heure d’été),2020-11-03,16:00:59,+0100,218320149,joseph_sulaiman,neighborhood marxist,,"If you're voting today, regardless of your party, here's a few things to keep in mind...I hope we can all agree to keep voting in America safe, free, democratic and constitutional P.S. We are still in the midst of a pandemic, wash your hands and wear a mask #Vote",en,[],[],[],0,0,1,['vote'],[],https://twitter.com/joseph_sulaiman/status/1323641326802509826,False,https://twitter.com/MCCollArchitect/status/1323582484882313217,0,,Gatineau,,,,,,[],,,,
1322718560674873344,1322718560674873344,2020-11-01 02:54:14 Maroc (heure d’été),2020-11-01,02:54:14,+0100,886341645746282496,jenpresco,Jennifer Prescott,,Please wear your mask. You’re putting the lives and livelihoods of hospital staff at risk when you don’t.  #COVID #COVID19 #EssentialWorkers #WearADamnMask,en,[],[],[],0,1,1,"['covid', 'covid19', 'essentialworkers', 'wearadamnmask']",[],https://twitter.com/JenPresco/status/1322718560674873344,False,,0,,Gatineau,,,,,,[],,,,
1322249767280209921,1322249767280209921,2020-10-30 19:51:25 Maroc (heure d’été),2020-10-30,19:51:25,+0100,783665168970551296,wetherockrpps,Rockcliffe Park PS,"{'type': 'Point', 'coordinates': [45.45062974, -75.67822615]}",2020 benefit: we get to wear masks at school for Halloween... #staysafe #dragoncharacters #wetherock #rpps @ottawacarletondsb @ Rockcliffe Park Public School  https://t.co/w0olg73aDu,en,[],['https://www.instagram.com/p/CG-ncKXF8NO/?igshid=1lgdf16httbl4'],[],0,0,1,"['staysafe', 'dragoncharacters', 'wetherock', 'rpps']",[],https://twitter.com/WeTheRockRPPS/status/1322249767280209921,False,,0,,Gatineau,,,,,,[],,,,
1321438206567583744,1321438206567583744,2020-10-28 14:06:34 Maroc (heure d’été),2020-10-28,14:06:34,+0100,423951460,caspiankhw,Caspian Khw,"{'type': 'Point', 'coordinates': [45.4167, -75.7]}","~BREATHE~ Stoked about our new merch line! Mask is super soft and comfy to wear. Support #indie by getting yours at the #linkinbio👆 @ Ottawa, Ontario  https://t.co/dey9rSSDFP",en,[],['https://www.instagram.com/p/CG42YhLFBYB/?igshid=zbpodf19046i'],[],0,0,1,"['indie', 'linkinbio']",[],https://twitter.com/CaspianKhw/status/1321438206567583744,False,,0,,Gatineau,,,,,,[],,,,
1321173455832842243,1321173455832842243,2020-10-27 20:34:32 Maroc (heure d’été),2020-10-27,20:34:32,+0100,752846542789378048,lifelineeast_on,Canadian Blood Services - Eastern ON,,"If you are donating blood this Halloween or the days leading up to it we encourage you to wear your costume while donating!  We also want to see you in your costumes, take a photo and tag us 🎃👻  Don't forget to wear your masks!  Book your appointment at  https://t.co/THFSxEDvC3  https://t.co/ahFPzrogEF",en,[],['http://www.blood.ca'],['https://pbs.twimg.com/media/ElXAQYBXIAMXopf.jpg'],0,1,1,[],[],https://twitter.com/LifelineEast_ON/status/1321173455832842243,False,,1,https://pbs.twimg.com/media/ElXAQYBXIAMXopf.jpg,Gatineau,,,,,,[],,,,
1320879767797846016,1320879767797846016,2020-10-27 01:07:32 Maroc (heure d’été),2020-10-27,01:07:32,+0100,4018488315,paulsan42117074,Paul,,"Sam Oosterhoff demands that you wear masks and that you can’t go to churches or synagogues, can’t operate a business, can’t go to restaurants or gyms. But he was caught breaking his own rules! So, he must go. Sign our petition now!  https://t.co/WwQawrNTEq via @RebelNewsOnline",en,"[{'screen_name': 'rebelnewsonline', 'name': 'rebel news', 'id': '3018960919'}]",['https://www.rebelnews.com/fire_sam_petition?recruiter_id=4246096'],[],0,0,0,[],[],https://twitter.com/PaulSan42117074/status/1320879767797846016,False,,0,,Gatineau,,,,,,[],,,,
1317995431905927170,1317986968131743755,2020-10-19 02:06:12 Maroc (heure d’été),2020-10-19,02:06:12,+0100,1101895393779109888,hubertrochon1,Hubert Rochon,,"@MikhailaAleksis People do not want to wear a mask, do not want to distance, and forget to wash their hands; what choices left? Lockdown!",en,[],[],[],0,0,0,[],[],https://twitter.com/HubertRochon1/status/1317995431905927170,False,,0,,Gatineau,,,,,,"[{'screen_name': 'MikhailaAleksis', 'name': 'Mikhaila Peterson', 'id': '874904274'}]",,,,
1317919614551183363,1317827855452090369,2020-10-18 21:04:56 Maroc (heure d’été),2020-10-18,21:04:56,+0100,281232487,djackson4404,Dennis Jackson,,@themysterymask @CBCNews You must have your mask on too tight. The USA Covid-19 death rate is the worst in the world.  None of the G20 countries want you travelling to their country. We will let you know when we are ready to let you in. In the meantime stay home and vote out Trump.,en,[],[],[],0,0,0,[],[],https://twitter.com/djackson4404/status/1317919614551183363,False,,0,,Gatineau,,,,,,"[{'screen_name': 'themysterymask', 'name': 'Masky', 'id': '55103486'}, {'screen_name': 'CBCNews', 'name': 'CBC News', 'id': '6433472'}]",,,,
1317062935655665664,1317062935655665664,2020-10-16 12:20:48 Maroc (heure d’été),2020-10-16,12:20:48,+0100,190012537,journo_dale,Dale Smith,,The protocol should be to wear a gods damned mask at all times.,en,[],[],[],5,10,93,[],[],https://twitter.com/journo_dale/status/1317062935655665664,False,https://twitter.com/CTVNews/status/1317023767772745734,0,,Gatineau,,,,,,[],,,,
1316375359923933184,1316375359923933184,2020-10-14 14:48:37 Maroc (heure d’été),2020-10-14,14:48:37,+0100,190012537,journo_dale,Dale Smith,,They weren’t wearing masks while doing their spin classes. That’s the real takeaway. So people who were going to gyms with masks and doing so properly are now being tarred with the same brush as these guys.,en,[],[],[],12,22,73,[],[],https://twitter.com/journo_dale/status/1316375359923933184,False,https://twitter.com/TorontoStar/status/1315999846998970369,0,,Gatineau,,,,,,[],,,,
